target,n_bits,shots,sim_time_s,l2_norm
tensornet,3,2048,0.08464346000005207,0.015912276110156567
tensornet,4,2048,0.04512389000001349,0.02623120316125643
tensornet,5,2048,0.046634068000003026,0.018618824184509393
tensornet,6,2048,0.05986222199999247,0.021339622444738436
tensornet,7,2048,0.09566568200011716,0.024724587697601882
tensornet,8,2048,0.12598766599990086,0.02340696252774782
tensornet,9,2048,0.16381210899999132,0.021869331715389347
tensornet,10,2048,0.1831332280000879,0.0219780809275916
tensornet,11,2048,0.2616771489999792,0.02260905645076216
tensornet,12,2048,0.3827044150000347,0.02216172991779339
tensornet,13,2048,16.783604994000143,0.02478237800869047
tensornet,14,2048,19.301570388000073,0.026194821447268864
tensornet,15,2048,23.087238165999906,0.02626753448498587
tensornet,16,2048,27.69797900100002,0.027063293868263706
tensornet,17,2048,51.98091243299996,0.026939676219011176
tensornet,18,2048,177.2236617210001,0.02685990730366224
tensornet,19,2048,85.95652594400008,0.027124891430334277
tensornet,20,2048,1571.6683245770002,0.026992724533369636
tensornet,21,2048,797.458704785,0.027151247606362977
tensornet,22,2048,9152.943966399,0.02696179236773149
