target,n_bits,shots,noise,probability,time_sampling,l2_error,time_density,fro_norm,fidelity
density-matrix-cpu,5,262144,Phase Damping,0.01,0.1162917309993645,0.0019527747913145,0.1162917309993645,0.0535111363516033,0.9509900498999992
density-matrix-cpu,6,262144,Phase Damping,0.01,0.1387968590006494,0.0017710468993828,0.1387968590006494,0.0629868286998944,0.9414801494009994
density-matrix-cpu,7,262144,Phase Damping,0.01,0.2825264389994117,0.0021436697987646,0.2825264389994117,0.0723586644275224,0.9320653479069888
density-matrix-cpu,8,262144,Phase Damping,0.01,0.6491621790009958,0.0018952635328102,0.6491621790009958,0.0816310426716863,0.9227446944279188
density-matrix-cpu,9,262144,Phase Damping,0.01,2.2734629930000665,0.0019312543034312,2.2734629930000665,0.0908068901557114,0.9135172474836398
density-matrix-cpu,10,262144,Phase Damping,0.01,10.8145807230012,0.0019199261815671,10.8145807230012,0.0998883606900064,0.9043820750088004
density-matrix-cpu,11,262144,Phase Damping,0.01,59.34560245499961,0.0019273774450446,59.34560245499961,0.1088771682955515,0.8953382542587164
density-matrix-cpu,12,262144,Phase Damping,0.01,308.9105912610012,0.0019541603562805,308.9105912610012,0.1177747599641622,0.8863848717161324
density-matrix-cpu,3,262144,Bit Flip,0.01,0.178519041999607,0.0011023749093302,0.178519041999607,2.220446049250313e-16,0.9999999999999992
density-matrix-cpu,4,262144,Bit Flip,0.01,0.1118225920017721,0.0026815666701141,0.1118225920017721,6.661338147750939e-16,0.9999999999999992
density-matrix-cpu,5,262144,Bit Flip,0.01,0.1182972599999629,0.0019961768065863,0.1182972599999629,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,6,262144,Bit Flip,0.01,0.1611522019993572,0.0017110947793583,0.1611522019993572,9.992007221626409e-16,0.9999999999999988
density-matrix-cpu,7,262144,Bit Flip,0.01,0.2788400819990784,0.0020464490932423,0.2788400819990784,8.881784197001252e-16,0.9999999999999992
density-matrix-cpu,8,262144,Bit Flip,0.01,0.6724188750013127,0.0021055746724196,0.6724188750013127,1.2212453270876722e-15,1.0
density-matrix-cpu,9,262144,Bit Flip,0.01,2.279185260000304,0.0018969749637231,2.279185260000304,1.2212453270876722e-15,1.0000000000000009
density-matrix-cpu,10,262144,Bit Flip,0.01,10.844483594999474,0.0019179014103793,10.844483594999474,1.5543122344752194e-15,1.0
density-matrix-cpu,11,262144,Bit Flip,0.01,61.33736430299905,0.0019706373104489,61.33736430299905,1.5543122344752194e-15,1.000000000000001
density-matrix-cpu,12,262144,Bit Flip,0.01,308.4296197519998,0.0019660536702873,308.4296197519998,1.887379141862766e-15,1.0
density-matrix-cpu,3,262144,Depolarizing,0.1,0.1789834499995777,0.0015779388147943,0.1789834499995777,0.2124256409881954,0.8130370370370361
density-matrix-cpu,4,262144,Depolarizing,0.1,0.1282521760003874,0.001554834292421,0.1282521760003874,0.2645801174023013,0.7588345679012336
density-matrix-cpu,5,262144,Depolarizing,0.1,0.1208282679999683,0.0019011511251321,0.1208282679999683,0.3131263218569018,0.7082455967078176
density-matrix-cpu,6,262144,Depolarizing,0.1,0.1534799119999661,0.0019508437901342,0.1534799119999661,0.358398219819515,0.661029223593963
density-matrix-cpu,7,262144,Depolarizing,0.1,0.3580068519986525,0.0018440342856721,0.3580068519986525,0.4006536277889858,0.6169606086876985
density-matrix-cpu,8,262144,Depolarizing,0.1,1.1104738670001095,0.0018843986717321,1.1104738670001095,0.4401117033856725,0.5758299014418522
density-matrix-cpu,9,262144,Depolarizing,0.1,3.734908172998985,0.0020484888797778,3.734908172998985,0.476967224215434,0.5374412413457283
density-matrix-cpu,10,262144,Depolarizing,0.1,17.72750978899967,0.0020652983783799,17.72750978899967,0.5113971325745746,0.5016118252560133
density-matrix-cpu,11,262144,Depolarizing,0.1,99.53561028999866,0.0019415797299027,99.53561028999866,0.5435640283364759,0.4681710369056133
density-matrix-cpu,12,262144,Depolarizing,0.1,504.98501103000126,0.0019584226287781,504.98501103000126,0.5736182937654767,0.4369596344452316
density-matrix-cpu,3,262144,Amplitude Damping,0.1,0.2249563450004643,0.0618883467618253,0.2249563450004643,0.1449746853790312,0.9249831077996248
density-matrix-cpu,4,262144,Amplitude Damping,0.1,0.1050716400004603,0.0504408996910983,0.1050716400004603,0.1711445806241378,0.9012495665739932
density-matrix-cpu,5,262144,Amplitude Damping,0.1,0.1154649219988641,0.0397179845698478,0.1154649219988641,0.195215498459698,0.8781249888790024
density-matrix-cpu,6,262144,Amplitude Damping,0.1,0.14078985299966,0.0313760795703177,0.14078985299966,0.217773761231028,0.8555937497146524
density-matrix-cpu,7,262144,Amplitude Damping,0.1,0.2786379160006618,0.0242939521727284,0.2786379160006618,0.2391528372227857,0.8336406249926769
density-matrix-cpu,8,262144,Amplitude Damping,0.1,0.6179668239983584,0.0181188016910973,0.6179668239983584,0.2595618947539742,0.8122507812498108
density-matrix-cpu,9,262144,Amplitude Damping,0.1,2.217382811999414,0.0135259740923961,2.217382811999414,0.2791416865519211,0.7914097656249938
density-matrix-cpu,10,262144,Amplitude Damping,0.1,10.78041579099954,0.0102000653695521,10.78041579099954,0.2979921772036853,0.7711034960937484
density-matrix-cpu,11,262144,Amplitude Damping,0.1,58.914110773001084,0.0077196711967118,58.914110773001084,0.3161875094181489,0.751318251953123
density-matrix-cpu,12,262144,Amplitude Damping,0.1,307.8143790180002,0.0059046831364273,307.8143790180002,0.333784689419524,0.7320406645507771
density-matrix-cpu,3,262144,Phase Damping,0.1,0.1767921410009876,0.0015978892146011,0.1767921410009876,0.3055617777144258,0.7289999999999993
density-matrix-cpu,4,262144,Phase Damping,0.1,0.1125891199990292,0.001278498506038,0.1125891199990292,0.374061171467984,0.6560999999999992
density-matrix-cpu,5,262144,Phase Damping,0.1,0.1140544660011073,0.0017843325465408,0.1140544660011073,0.4356143285063067,0.5904899999999991
density-matrix-cpu,6,262144,Phase Damping,0.1,0.1372821149998344,0.0022123534037831,0.1372821149998344,0.4910444699047119,0.5314409999999992
density-matrix-cpu,7,262144,Phase Damping,0.1,0.2865143740000349,0.0018047187222426,0.2865143740000349,0.5410098618026117,0.4782968999999991
density-matrix-cpu,8,262144,Phase Damping,0.1,0.6697583589993883,0.001764296454352,0.6697583589993883,0.5860713829095398,0.4304672099999993
density-matrix-cpu,9,262144,Phase Damping,0.1,2.241082886001095,0.0019516715960135,2.241082886001095,0.6267204898594855,0.3874204889999998
density-matrix-cpu,10,262144,Phase Damping,0.1,10.60640271199918,0.0019063260198115,10.60640271199918,0.663393662266917,0.3486784401000002
density-matrix-cpu,11,262144,Phase Damping,0.1,61.95980049999889,0.0019447774122439,61.95980049999889,0.6964812944478587,0.3138105960899988
density-matrix-cpu,12,262144,Phase Damping,0.1,308.83800263599915,0.0019281775908083,308.83800263599915,0.7263339337443582,0.2824295364809946
density-matrix-cpu,3,262144,Bit Flip,0.1,0.1788228129989875,0.0012299308092936,0.1788228129989875,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,4,262144,Bit Flip,0.1,0.1056992870016984,0.0014410571170426,0.1056992870016984,1.1102230246251563e-15,0.9999999999999988
density-matrix-cpu,5,262144,Bit Flip,0.1,0.1233378279994212,0.0018481411045702,0.1233378279994212,9.992007221626409e-16,0.9999999999999986
density-matrix-cpu,6,262144,Bit Flip,0.1,0.1396640419989125,0.0019508288714913,0.1396640419989125,1.4432899320127037e-15,0.9999999999999988
density-matrix-cpu,7,262144,Bit Flip,0.1,0.296803576999082,0.0018880015473641,0.296803576999082,1.3322676295501878e-15,0.9999999999999988
density-matrix-cpu,8,262144,Bit Flip,0.1,0.6194952009991539,0.00203108898084,0.6194952009991539,1.7763568394002505e-15,1.0
density-matrix-cpu,9,262144,Bit Flip,0.1,2.2369564060009,0.0019983261678559,2.2369564060009,1.7763568394002505e-15,0.9999999999999948
density-matrix-cpu,10,262144,Bit Flip,0.1,10.800535637999928,0.0019378887385463,10.800535637999928,2.3314683517128287e-15,1.0
density-matrix-cpu,11,262144,Bit Flip,0.1,60.51952213999903,0.0019282530591185,60.51952213999903,2.4424906541753444e-15,1.0
density-matrix-cpu,12,262144,Bit Flip,0.1,307.99279761900107,0.0019467518060643,307.99279761900107,2.886579864025407e-15,1.0
density-matrix-cpu,3,262144,Depolarizing,0.5,0.1763301319988386,0.0015000639171691,0.1763301319988386,0.7608384660805233,0.2962962962962961
density-matrix-cpu,4,262144,Depolarizing,0.5,0.1130180909985938,0.0018660772251752,0.1130180909985938,0.8367784297694096,0.1975308641975308
density-matrix-cpu,5,262144,Depolarizing,0.5,0.1174889190006069,0.0018949410275576,0.1174889190006069,0.8885649463064806,0.1316872427983538
density-matrix-cpu,6,262144,Depolarizing,0.5,0.1500992490000499,0.0017412745495706,0.1500992490000499,0.9240228372253856,0.0877914951989025
density-matrix-cpu,7,262144,Depolarizing,0.5,0.3517711650001729,0.0021359579729942,0.3517711650001729,0.948303047446829,0.058527663465935
density-matrix-cpu,8,262144,Depolarizing,0.5,0.9127626109984704,0.001847298414589,0.9127626109984704,0.9649028749080716,0.0390184423106233
density-matrix-cpu,9,262144,Depolarizing,0.5,3.647269396000411,0.001949090068044,3.647269396000411,0.9762257767891568,0.0260122948737489
density-matrix-cpu,10,262144,Depolarizing,0.5,17.76638036500117,0.0019496275462612,17.76638036500117,0.983929720084454,0.0173415299158325
density-matrix-cpu,11,262144,Depolarizing,0.5,97.61589290300071,0.0019166870394151,97.61589290300071,0.9891581948805882,0.0115610199438883
density-matrix-cpu,12,262144,Depolarizing,0.5,505.639162604999,0.0019808529531938,505.639162604999,0.9926982104124884,0.0077073466292589
density-matrix-cpu,3,262144,Amplitude Damping,0.5,0.1769578309977078,0.3450279835372353,0.1769578309977078,0.6528425855148932,0.6218592167691142
density-matrix-cpu,4,262144,Amplitude Damping,0.5,0.1041053850021853,0.3000605384389882,0.1041053850021853,0.7242938317665621,0.530790042944955
density-matrix-cpu,5,262144,Amplitude Damping,0.5,0.1127346089997445,0.2520199865331486,0.1127346089997445,0.7789696103502646,0.4530576408488156
density-matrix-cpu,6,262144,Amplitude Damping,0.5,0.1376733929973852,0.2097653164513901,0.1376733929973852,0.8218135723155948,0.3867088854806964
density-matrix-cpu,7,262144,Amplitude Damping,0.5,0.2924959180018049,0.1723848363525548,0.2924959180018049,0.8558869919731728,0.3300766803745943
density-matrix-cpu,8,262144,Amplitude Damping,0.5,0.6171044260008784,0.1387796117784254,0.6171044260008784,0.8832512532834608,0.2817380696895073
density-matrix-cpu,9,262144,Amplitude Damping,0.5,2.291815360000328,0.1113222889510327,2.291815360000328,0.9053733108749844,0.2404784846426829
density-matrix-cpu,10,262144,Amplitude Damping,0.5,10.648232415001983,0.0901200935071837,10.648232415001983,0.9233380336045628,0.2052612259314943
density-matrix-cpu,11,262144,Amplitude Damping,0.5,59.153835261000495,0.0725415293482593,59.153835261000495,0.9379703078676804,0.1752014153511591
density-matrix-cpu,12,262144,Amplitude Damping,0.5,307.85510606000025,0.0574337698819538,307.85510606000025,0.9499103714457068,0.1495437621097223
density-matrix-cpu,3,262144,Phase Damping,0.5,0.133488015999319,0.0013371697453726,0.133488015999319,0.9354143466934852,0.1249999999999999
density-matrix-cpu,4,262144,Phase Damping,0.5,0.1130344999983208,0.0023289093901969,0.1130344999983208,0.9682458365518544,0.0625
density-matrix-cpu,5,262144,Phase Damping,0.5,0.1210325779975391,0.0020461717527726,0.1210325779975391,0.9842509842514764,0.0312499999999999
density-matrix-cpu,6,262144,Phase Damping,0.5,0.1374308580016077,0.0018536916805943,0.1374308580016077,0.9921567416492216,0.015625
density-matrix-cpu,7,262144,Phase Damping,0.5,0.2979975109992665,0.0019141495572941,0.2979975109992665,0.9960860906568266,0.0078124999999999
density-matrix-cpu,8,262144,Phase Damping,0.5,0.6532032329996582,0.0019282530591185,0.6532032329996582,0.998044963916957,0.00390625
density-matrix-cpu,9,262144,Phase Damping,0.5,2.2479584049979167,0.001900967413887,2.2479584049979167,0.9990229601966112,0.0019531249999999
density-matrix-cpu,10,262144,Phase Damping,0.5,11.057791986000666,0.0020040053804131,11.057791986000666,0.9995115994824672,0.0009765625
density-matrix-cpu,11,262144,Phase Damping,0.5,58.56792045000111,0.0019566533881251,58.56792045000111,0.9997558295653992,0.0004882812499999
density-matrix-cpu,12,262144,Phase Damping,0.5,306.41866241800017,0.0019591432475611,306.41866241800017,0.9998779222360098,0.000244140625
density-matrix-cpu,3,262144,Bit Flip,0.5,0.1773771980006131,0.001225782792745,0.1773771980006131,2.220446049250313e-16,0.9999999999999998
density-matrix-cpu,4,262144,Bit Flip,0.5,0.1086286669997207,0.0016655773819626,0.1086286669997207,0.0,1.0
density-matrix-cpu,5,262144,Bit Flip,0.5,0.1169880389970785,0.0021207315322714,0.1169880389970785,2.220446049250313e-16,1.0
density-matrix-cpu,6,262144,Bit Flip,0.5,0.1395489440001256,0.0019867139660031,0.1395489440001256,0.0,1.0
density-matrix-cpu,7,262144,Bit Flip,0.5,0.2859132919984404,0.0017104823495594,0.2859132919984404,2.220446049250313e-16,1.0
density-matrix-cpu,8,262144,Bit Flip,0.5,1.0174596309989283,0.0019399601594338,1.0174596309989283,0.0,1.0
density-matrix-cpu,9,262144,Bit Flip,0.5,2.199002837001899,0.0020027923569452,2.199002837001899,2.220446049250313e-16,1.0000000000000009
density-matrix-cpu,10,262144,Bit Flip,0.5,10.732434908997677,0.0019499932453301,10.732434908997677,0.0,1.0
density-matrix-cpu,11,262144,Bit Flip,0.5,59.20368070599943,0.0019347398424654,59.20368070599943,2.220446049250313e-16,1.000000000000001
density-matrix-cpu,12,262144,Bit Flip,0.5,307.6370040440015,0.0019133891775182,307.6370040440015,0.0,1.0
density-matrix-cpu,3,262144,Depolarizing,0.9,0.1775886220020766,0.0015213326438492,0.1775886220020766,1.0062842540753578,0.0639999999999999
density-matrix-cpu,4,262144,Depolarizing,0.9,0.1135515589994611,0.0018111096343942,0.1135515589994611,1.0108986892859242,0.0255999999999999
density-matrix-cpu,5,262144,Depolarizing,0.9,0.1194690340016677,0.0019550537480369,0.1194690340016677,1.008732077015498,0.0102399999999999
density-matrix-cpu,6,262144,Depolarizing,0.9,0.1513070359978883,0.0020389619332941,0.1513070359978883,1.0057726431276643,0.0040959999999999
density-matrix-cpu,7,262144,Depolarizing,0.9,0.332187038999109,0.0015600106406565,0.332187038999109,1.003495848035895,0.0016383999999999
density-matrix-cpu,8,262144,Depolarizing,0.9,0.9072094340008334,0.0020321347414323,0.9072094340008334,1.00201559511474,0.0006553599999999
density-matrix-cpu,9,262144,Depolarizing,0.9,3.640258244002325,0.0019788243390889,3.640258244002325,1.0011271736815697,0.0002621439999999
density-matrix-cpu,10,262144,Depolarizing,0.9,17.619498079999175,0.0020034316464802,17.619498079999175,1.0006177271363697,0.0001048575999999
density-matrix-cpu,11,262144,Depolarizing,0.9,98.49134474199673,0.0019609102417278,98.49134474199673,1.0003338445090524,4.19430399999995e-05
density-matrix-cpu,12,262144,Depolarizing,0.9,504.7664647800011,0.0019842880372643,504.7664647800011,1.0001786453296089,1.6777215999999905e-05
density-matrix-cpu,3,262144,Amplitude Damping,0.9,0.1707417110010283,0.7837781641412115,0.1707417110010283,1.1405732577686316,0.2850382593315244
density-matrix-cpu,4,262144,Amplitude Damping,0.9,0.0985283990012249,0.7799894261505532,0.0985283990012249,1.206902783705356,0.1875876356546302
density-matrix-cpu,5,262144,Amplitude Damping,0.9,0.1056788159985444,0.7590765925708489,0.1056788159985444,1.2439658411655845,0.1234540273050372
density-matrix-cpu,6,262144,Amplitude Damping,0.9,0.1288852340003359,0.730894106044197,0.1288852340003359,1.2633761482411034,0.0812468092827454
density-matrix-cpu,7,262144,Amplitude Damping,0.9,0.270259917997464,0.6989410257124407,0.270259917997464,1.2718238963232444,0.053469653139112
density-matrix-cpu,8,262144,Amplitude Damping,0.9,0.5962053820003348,0.667222016684758,0.5962053820003348,1.2733796360892915,0.0351891210504942
density-matrix-cpu,9,262144,Amplitude Damping,0.9,2.1997862349999195,0.6373526810936713,2.1997862349999195,1.2705993523659125,0.023158449094194
density-matrix-cpu,10,262144,Amplitude Damping,0.9,10.680470626000895,0.6062885452674078,10.680470626000895,1.2651183881939696,0.0152408968578328
density-matrix-cpu,11,262144,Amplitude Damping,0.9,59.39644676000171,0.5777328183333386,59.39644676000171,1.25799465555087,0.010030245811639
density-matrix-cpu,12,262144,Amplitude Damping,0.9,307.31979185300224,0.549884409893395,307.31979185300224,1.2499165811989466,0.0066010440186267
density-matrix-cpu,3,262144,Phase Damping,0.9,0.1766044270007114,0.0007086512502853,0.1766044270007114,1.2447361166126734,0.0009999999999999
density-matrix-cpu,4,262144,Phase Damping,0.9,0.1119875340009457,0.0019188496029502,0.1119875340009457,1.2049571610642424,0.0001
density-matrix-cpu,5,262144,Phase Damping,0.9,0.1178264580012182,0.0020492204335089,0.1178264580012182,1.170777452464815,1.00000000000265e-05
density-matrix-cpu,6,262144,Phase Damping,0.9,0.1375842140005261,0.0017094696582069,0.1375842140005261,1.141930239298352,1.0000000000201905e-06
density-matrix-cpu,7,262144,Phase Damping,0.9,0.3816754090003087,0.0019346345402677,0.3816754090003087,1.1177143063268362,9.999999998420597e-08
density-matrix-cpu,8,262144,Phase Damping,0.9,0.9770304500016208,0.0019161782929627,0.9770304500016208,1.097458001868636,9.999999989034641e-09
density-matrix-cpu,9,262144,Phase Damping,0.9,2.2743422870007635,0.0019606133792502,2.2743422870007635,1.0805644582391782,9.999999911917686e-10
density-matrix-cpu,10,262144,Phase Damping,0.9,10.766251362998446,0.0019442535624353,10.766251362998446,1.0665120867275193,9.999999800434495e-11
density-matrix-cpu,11,262144,Phase Damping,0.9,59.23988231300245,0.0019200626061707,59.23988231300245,1.0548494611440755,9.999996504083702e-12
density-matrix-cpu,12,262144,Phase Damping,0.9,309.075142048001,0.0019152515717539,309.075142048001,1.045189005047346,9.999978333255964e-13
density-matrix-cpu,3,262144,Bit Flip,0.9,0.2323654329993587,0.0019815433838903,0.2323654329993587,6.661338147750939e-16,0.999999999999999
density-matrix-cpu,4,262144,Bit Flip,0.9,0.1070252440003969,0.0020671647023906,0.1070252440003969,1.1102230246251563e-15,0.9999999999999988
density-matrix-cpu,5,262144,Bit Flip,0.9,0.1207406840003386,0.0022916458467148,0.1207406840003386,9.992007221626409e-16,0.9999999999999986
density-matrix-cpu,6,262144,Bit Flip,0.9,0.1494749129997217,0.0017287524513679,0.1494749129997217,1.4432899320127037e-15,0.9999999999999988
density-matrix-cpu,7,262144,Bit Flip,0.9,0.2703989200017531,0.0019278228501768,0.2703989200017531,1.3322676295501878e-15,0.9999999999999988
density-matrix-cpu,8,262144,Bit Flip,0.9,0.6158777149976231,0.0018470699557569,0.6158777149976231,1.887379141862766e-15,0.9999999999999992
density-matrix-cpu,9,262144,Bit Flip,0.9,2.2209679240004334,0.0019417745871138,2.2209679240004334,1.9984014443252818e-15,0.9999999999999948
density-matrix-cpu,10,262144,Bit Flip,0.9,10.89842537000004,0.0019831730213476,10.89842537000004,2.4424906541753444e-15,1.0
density-matrix-cpu,11,262144,Bit Flip,0.9,61.33705938599815,0.0019262143769001,61.33705938599815,2.664535259100376e-15,1.0
density-matrix-cpu,12,262144,Bit Flip,0.9,308.5203418979981,0.0019397201080609,308.5203418979981,3.1086244689504387e-15,1.0
density-matrix-cpu,3,262144,Depolarizing,1.0,0.3774823810017551,0.0015138149193885,0.3774823810017551,1.047565601757848,0.037037037037037
density-matrix-cpu,4,262144,Depolarizing,1.0,0.4714601859996037,0.0014441337482617,0.4714601859996037,1.0346828069015783,0.0123456790123456
density-matrix-cpu,5,262144,Depolarizing,1.0,0.1247411180011113,0.0020228904749659,0.1247411180011113,1.0221016078289131,0.0041152263374485
density-matrix-cpu,6,262144,Depolarizing,1.0,0.1570511780009837,0.0020110800340241,0.1570511780009837,1.013241190382076,0.0013717421124828
density-matrix-cpu,7,262144,Depolarizing,1.0,0.3534516340005211,0.0019729177613231,0.3534516340005211,1.0076802578135369,0.0004572473708276
density-matrix-cpu,8,262144,Depolarizing,1.0,0.9185660139992252,0.0017609445827945,0.9185660139992252,1.0043752341861871,0.0001524157902758
density-matrix-cpu,9,262144,Depolarizing,1.0,3.704289577002783,0.0019465051163585,3.704289577002783,1.002466830617473,5.080526342529033e-05
density-matrix-cpu,10,262144,Depolarizing,1.0,17.71671876400069,0.0019276794258603,17.71671876400069,1.0013824862267944,1.6935087808429506e-05
density-matrix-cpu,11,262144,Depolarizing,1.0,102.68617111500134,0.0019845373629806,102.68617111500134,1.0007720441383223,5.6450292694763226e-06
density-matrix-cpu,12,262144,Depolarizing,1.0,506.1784361369973,0.0019373254697392,506.1784361369973,1.000430240877647,1.881676423158752e-06
density-matrix-cpu,3,262144,Amplitude Damping,1.0,0.1680097240023315,0.9354143466934852,0.1680097240023315,1.322875655532295,0.1249999999999999
density-matrix-cpu,4,262144,Amplitude Damping,1.0,0.0929647570010274,0.9682458365518544,0.0929647570010274,1.3693063937629149,0.0624999999999999
density-matrix-cpu,5,262144,Amplitude Damping,1.0,0.1020744979978189,0.9842509842514764,0.1020744979978189,1.391941090707505,0.0312499999999999
density-matrix-cpu,6,262144,Amplitude Damping,1.0,0.1225119390001054,0.9921567416492216,0.1225119390001054,1.4031215200402274,0.0156249999999999
density-matrix-cpu,7,262144,Amplitude Damping,1.0,0.2578714439987379,0.9960860906568269,0.2578714439987379,1.4086784586980798,0.0078124999999999
density-matrix-cpu,8,262144,Amplitude Damping,1.0,0.591518878001807,0.998044963916957,0.591518878001807,1.411448723829526,0.0039062499999999
density-matrix-cpu,9,262144,Amplitude Damping,1.0,2.1936464900027204,0.9990229601966112,2.1936464900027204,1.4128318194321634,0.0019531249999999
density-matrix-cpu,10,262144,Amplitude Damping,1.0,10.882700706999458,0.9995115994824672,10.882700706999458,1.413522859737329,0.0009765624999999
density-matrix-cpu,11,262144,Amplitude Damping,1.0,59.64587252000274,0.9997558295653994,59.64587252000274,1.4138682532329512,0.0004882812499999
density-matrix-cpu,12,262144,Amplitude Damping,1.0,308.8133682959997,0.9998779222360098,308.8133682959997,1.4140409183435945,0.0002441406249999
density-matrix-cpu,3,262144,Phase Damping,1.0,0.1767626330001803,0.0015114868451933,0.1767626330001803,1.4142135623730947,0.0
density-matrix-cpu,4,262144,Phase Damping,1.0,0.1114661610008624,0.0018458011010822,0.1114661610008624,1.414213562373095,0.0
density-matrix-cpu,5,262144,Phase Damping,1.0,0.1178386850006063,0.0017616055546319,0.1178386850006063,1.414213562373095,0.0
density-matrix-cpu,6,262144,Phase Damping,1.0,0.1497376850020373,0.0020488653429612,0.1497376850020373,1.414213562373095,0.0
density-matrix-cpu,7,262144,Phase Damping,1.0,0.7670900810007879,0.0019548899901128,0.7670900810007879,1.414213562373095,0.0
density-matrix-cpu,8,262144,Phase Damping,1.0,0.6369774720005807,0.0020158717079326,0.6369774720005807,1.414213562373095,0.0
density-matrix-cpu,9,262144,Phase Damping,1.0,2.2258519850001903,0.0019942951273308,2.2258519850001903,1.414213562373095,0.0
density-matrix-cpu,10,262144,Phase Damping,1.0,10.967990263001411,0.0020474727941582,10.967990263001411,1.414213562373095,0.0
density-matrix-cpu,11,262144,Phase Damping,1.0,59.46659133100184,0.0019238029275008,59.46659133100184,1.414213562373095,0.0
density-matrix-cpu,12,262144,Phase Damping,1.0,309.4925351739985,0.0019446951023333,309.4925351739985,1.414213562373095,0.0
density-matrix-cpu,3,262144,Bit Flip,1.0,0.1420704539996222,0.0015065108385527,0.1420704539996222,2.220446049250313e-16,0.9999999999999992
