target,n_bits,shots,noise,probability,time_sampling,l2_error,time_density,fro_norm,fidelity
density-matrix-cpu,4,262144,Bit Flip,1.0,0.1064112380008737,0.0018957164832319,0.1064112380008737,6.661338147750939e-16,0.9999999999999992
density-matrix-cpu,5,262144,Bit Flip,1.0,0.610292744000617,0.0020310316633292,0.610292744000617,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,6,262144,Bit Flip,1.0,0.1441072830020857,0.0018878628059001,0.1441072830020857,9.992007221626409e-16,0.9999999999999988
density-matrix-cpu,7,262144,Bit Flip,1.0,0.3500563029992918,0.0020270728410774,0.3500563029992918,8.881784197001252e-16,0.9999999999999992
density-matrix-cpu,8,262144,Bit Flip,1.0,0.6267270619973715,0.0018287564795821,0.6267270619973715,1.2212453270876722e-15,1.0
density-matrix-cpu,9,262144,Bit Flip,1.0,2.407378187999712,0.0019125828449025,2.407378187999712,1.2212453270876722e-15,1.0000000000000009
density-matrix-cpu,10,262144,Bit Flip,1.0,11.183420559998922,0.0019254889919323,11.183420559998922,1.5543122344752194e-15,1.0
density-matrix-cpu,11,262144,Bit Flip,1.0,59.15656070099794,0.0019703345280141,59.15656070099794,1.5543122344752194e-15,1.000000000000001
density-matrix-cpu,12,262144,Bit Flip,1.0,308.4420165070005,0.0019449869126621,308.4420165070005,1.887379141862766e-15,1.0
qiskit-aer,3,262144,none,0.0,0.0838388870033668,0.0015162162008689,0.0025167040002997,3.510833468576701e-16,0.9999999999999998
qiskit-aer,4,262144,none,0.0,0.0971607370011042,0.0020885040766566,0.0010440689948154,3.1401849173675503e-16,1.0
qiskit-aer,5,262144,none,0.0,0.0945156179950572,0.0020592653099341,0.0013403069897321,4.154074181055224e-16,1.0
qiskit-aer,6,262144,none,0.0,0.1100463129987474,0.0017040129286005,0.0018118300067726,3.8459253727671276e-16,1.0
qiskit-aer,7,262144,none,0.0,0.1317986669891979,0.0017692630071881,0.0033114090037997,4.710277376051325e-16,0.9999999999999988
qiskit-aer,8,262144,none,0.0,0.1786929160007275,0.0017529768791328,0.0070431979984277,4.440892098500626e-16,1.0
qiskit-aer,9,262144,none,0.0,0.2683824400010053,0.0019159276666973,0.0279274829954374,5.20740757162067e-16,1.0000000000000058
qiskit-aer,10,262144,none,0.0,0.2589138410112355,0.0018985085670293,0.0986252859875094,4.965068306494546e-16,1.0
qiskit-aer,11,262144,none,0.0,0.2652030299941543,0.0019637281969984,0.4610478820104617,5.661048867003677e-16,1.0000000000000018
qiskit-aer,12,262144,none,0.0,0.3171282560069812,0.0019566459509658,2.0647702669957653,5.438959822042073e-16,1.0
qiskit-aer,3,262144,Depolarizing,0.01,0.0796697839978151,0.0022882079264105,0.0098412380029913,0.0963262570694823,0.912045420156403
qiskit-aer,4,262144,Depolarizing,0.01,0.0911004959925776,0.0018930509648789,0.0021309449948603,0.1738203645393688,0.8364901544587345
qiskit-aer,5,262144,Depolarizing,0.01,0.1034334930009208,0.0022381905230264,0.0032093270128825,0.2641834416219025,0.7470376919837196
qiskit-aer,6,262144,Depolarizing,0.01,0.1179531060042791,0.0022691517543798,0.0077646379941143,0.3614180728012463,0.6498023910555082
qiskit-aer,7,262144,Depolarizing,0.01,0.1683008279942441,0.001665795789125,0.0308600280113751,0.4597915215083297,0.5506844197474101
qiskit-aer,8,262144,Depolarizing,0.01,0.1351360499975271,0.0020223580766655,0.025436014009756,0.554389955692194,0.454816936127663
qiskit-aer,9,262144,Depolarizing,0.01,0.1841611679992638,0.0019806031636704,0.2208594459953019,0.6414548390455241,0.3661981571771122
qiskit-aer,10,262144,Depolarizing,0.01,0.7434756029979326,0.001968790352404,0.3076552470010938,0.7185081661330189,0.2875268029873524
qiskit-aer,11,262144,Depolarizing,0.01,1.2643834540067471,0.0019446427214854,1.1679124660004163,0.7843008689632226,0.2202235917649464
qiskit-aer,12,262144,Depolarizing,0.01,5.781652197998483,0.001976263553267,6.053980584998499,0.8386348202382442,0.1645951918331392
qiskit-aer,3,262144,Amplitude Damping,0.01,0.0828143270045984,0.0230629668792644,0.0103158069978235,0.0834206817925002,0.9403671791857952
qiskit-aer,4,262144,Amplitude Damping,0.01,0.0863928420003503,0.0253475407107117,0.0017686009960016,0.1402221015669986,0.8894739991011651
qiskit-aer,5,262144,Amplitude Damping,0.01,0.1019603599997935,0.0244908579362047,0.0029338579915929,0.2053563954757052,0.8278832236976583
qiskit-aer,6,262144,Amplitude Damping,0.01,0.1140321120037697,0.0223918414358643,0.0074948289984604,0.276319202181449,0.7585137028607417
qiskit-aer,7,262144,Amplitude Damping,0.01,0.1675217099982546,0.0193679088884811,0.0307249100005719,0.3504121185818007,0.6843405187680692
qiskit-aer,8,262144,Amplitude Damping,0.01,0.1139502389996778,0.016445785949443,0.0141286330035654,0.4250933301849187,0.6082018585449185
qiskit-aer,9,262144,Amplitude Damping,0.01,0.1802461209881585,0.0139091238306503,0.0506536780012538,0.4981458424813343,0.5326452506063903
qiskit-aer,10,262144,Amplitude Damping,0.01,0.3779605960007757,0.0117148825104845,0.2268486139946617,0.5677631451120332,0.4598194874026653
qiskit-aer,11,262144,Amplitude Damping,0.01,1.1526884039922152,0.0094537434346092,1.3941210340126418,0.6325810097741386,0.3914136664927118
qiskit-aer,12,262144,Amplitude Damping,0.01,5.397799276994192,0.0077126028180369,6.105362041998887,0.6916700051530112,0.3286400391537041
qiskit-aer,3,262144,Phase Damping,0.01,0.1053506909956922,0.001517588025629,0.0098019229917554,0.0475091949412086,0.9609781040920417
qiskit-aer,4,262144,Phase Damping,0.01,0.0894435829977737,0.0014986857614816,0.0017738890019245,0.0829903725048907,0.9283362475067758
qiskit-aer,5,262144,Phase Damping,0.01,0.1208432779967552,0.0014127673512975,0.0031938890024321,0.1253747834289444,0.8881937105342042
qiskit-aer,6,262144,Phase Damping,0.01,0.1208541899977717,0.0019859960239957,0.0074040390027221,0.1735336133736934,0.8417137583837063
qiskit-aer,7,262144,Phase Damping,0.01,0.1675920540001243,0.0021177789272901,0.0306814170035067,0.2261952332278516,0.7901676383564088
qiskit-aer,8,262144,Phase Damping,0.01,0.13689300500846,0.0020401962474457,0.0132845789921702,0.2820498060393538,0.7348789586459723
qiskit-aer,9,262144,Phase Damping,0.01,0.2567332540056668,0.0020181731503414,0.0558802169980481,0.3398114634846217,0.6771700873987947
qiskit-aer,10,262144,Phase Damping,0.01,0.4711230219982099,0.0019269545923974,0.5517734400054906,0.3982654990404625,0.6183133833038033
qiskit-aer,11,262144,Phase Damping,0.01,1.3132951869920362,0.0019571070013975,1.2405703859985806,0.4563049573350539,0.5594894805294932
qiskit-aer,12,262144,Phase Damping,0.01,5.671578292007325,0.0019265996265778,5.5138719090027735,0.5129573672205866,0.501754161912997
qiskit-aer,3,262144,Bit Flip,0.01,0.082583051000256,0.0011054068580056,0.0104275519988732,0.1519159075199652,0.8704371397883174
qiskit-aer,4,262144,Bit Flip,0.01,0.1069271750020561,0.0016916365240968,0.0019054660078836,0.2722511710122388,0.7554710136509637
qiskit-aer,5,262144,Bit Flip,0.01,0.1167140439938521,0.0022484590681127,0.0030120430019451,0.4018747609164604,0.6269655009340969
qiskit-aer,6,262144,Bit Flip,0.01,0.1224965110013727,0.0023549136880592,0.0075210840004729,0.5274943399617308,0.4990207760624533
qiskit-aer,7,262144,Bit Flip,0.01,0.1743618100008461,0.0020319127413824,0.0306361050024861,0.6400839522760611,0.3820071274679418
qiskit-aer,8,262144,Bit Flip,0.01,0.1391591599967796,0.0019067534471756,0.0139457810000749,0.7349426634344105,0.2819960903292001
qiskit-aer,9,262144,Bit Flip,0.01,0.209410146009759,0.0018959160541514,0.0626866279926616,0.8108517036350704,0.2012341317569161
qiskit-aer,10,262144,Bit Flip,0.01,0.3810931040061405,0.0019610512356621,0.2420166840020101,0.868952930650034,0.139141535325015
qiskit-aer,11,262144,Bit Flip,0.01,1.3552339320012834,0.0019626237441111,1.3484931279963348,0.9117006960255942,0.0934261164952984
qiskit-aer,12,262144,Bit Flip,0.01,6.627844300994184,0.001958199703298,6.70371040799364,0.9420465212621764,0.0610450133626432
qiskit-aer,3,262144,Depolarizing,0.1,0.13281955900311,0.0018192306857703,0.010304088005796,0.623219076867888,0.4221760546833265
qiskit-aer,4,262144,Depolarizing,0.1,0.1494132430088939,0.0019668824732203,0.0022584320104215,0.8242196502071264,0.206149257140417
qiskit-aer,5,262144,Depolarizing,0.1,0.1286433240020414,0.0018410963640734,0.0032751960097812,0.9270528715312992,0.0895037508376056
qiskit-aer,6,262144,Depolarizing,0.1,0.1564206610055407,0.0017970342021365,0.0080467719963053,0.9715986888902324,0.0366973010991967
qiskit-aer,7,262144,Depolarizing,0.1,0.1813200619944837,0.001991081959512,0.0310949530103243,0.9891086360092656,0.0149623161241407
qiskit-aer,8,262144,Depolarizing,0.1,0.1497689250099938,0.0019094836683301,0.0168250319984508,0.9957338388491008,0.0062678266238146
qiskit-aer,9,262144,Depolarizing,0.1,0.2142839720036136,0.0019442760160362,0.0506863149930723,0.9982598970345138,0.0027301543729423
qiskit-aer,10,262144,Depolarizing,0.1,0.3671350139920832,0.0019404251744602,0.2809427500033052,0.9992577759820293,0.0012341617543593
qiskit-aer,11,262144,Depolarizing,0.1,1.206525210000109,0.0019543390673036,1.155493384998408,0.999670456134414,0.0005746649888968
qiskit-aer,12,262144,Depolarizing,0.1,6.836725622997619,0.0019624680329903,6.098289949004538,0.9998488842289008,0.0002734477238432
qiskit-aer,3,262144,Amplitude Damping,0.1,0.0868668240000261,0.159885893831372,0.0094611129898112,0.5537292775928216,0.5896381531647995
qiskit-aer,4,262144,Amplitude Damping,0.1,0.0829331849963637,0.1684800820716294,0.0017853999888757,0.7388617074026894,0.3909515750016687
qiskit-aer,5,262144,Amplitude Damping,0.1,0.0917407979868585,0.1621181987607329,0.0030646200029877,0.8637869011252358,0.2416420229700857
qiskit-aer,6,262144,Amplitude Damping,0.1,0.1205276620021322,0.151458725246142,0.0076159589953022,0.941418108650432,0.1415072321473606
qiskit-aer,7,262144,Amplitude Damping,0.1,0.164497689998825,0.1367625882548636,0.0312395169894443,0.9862713265078962,0.0795511333930334
qiskit-aer,8,262144,Amplitude Damping,0.1,0.1408869810111355,0.1221264993581266,0.0235516799875767,1.010414429134099,0.0433807963365229
qiskit-aer,9,262144,Amplitude Damping,0.1,0.1671294700063299,0.1087121330983474,0.0684175310016144,1.0223966778977327,0.0231326732535625
qiskit-aer,10,262144,Amplitude Damping,0.1,0.3350424630043562,0.0965230320107519,0.4030597890086937,1.0276786141916523,0.0121355678039343
qiskit-aer,11,262144,Amplitude Damping,0.1,1.5655449879996013,0.0856640013509941,1.1204233000025852,1.0294934599652106,0.0062911872362492
qiskit-aer,12,262144,Amplitude Damping,0.1,5.531961749991751,0.0758800820863412,5.948456499987515,1.0296429955334312,0.0032332476658534
qiskit-aer,3,262144,Phase Damping,0.1,0.0867041300080018,0.001563123116819,0.0096911300061037,0.3730925933693692,0.6851267825845648
qiskit-aer,4,262144,Phase Damping,0.1,0.083708813006524,0.0012169541965995,0.00177978699503,0.5478851371659625,0.5064103994008597
qiskit-aer,5,262144,Phase Damping,0.1,0.0994942969991825,0.0019214263194558,0.0028856069984612,0.6909305513152478,0.3513020819857052
qiskit-aer,6,262144,Phase Damping,0.1,0.140971394997905,0.001628067030259,0.0077981640060897,0.7983186102683939,0.2307721988706424
qiskit-aer,7,262144,Phase Damping,0.1,0.182326494003064,0.0019345517988055,0.0306845660088583,0.8736078759995338,0.1447156977571979
qiskit-aer,8,262144,Phase Damping,0.1,0.1501649399870075,0.0020021310587638,0.0229317159974016,0.9235339939039944,0.0872556883001439
qiskit-aer,9,262144,Phase Damping,0.1,0.2373925889987731,0.0019530504927728,0.0521300049877027,0.955137232282166,0.0509037389906246
qiskit-aer,10,262144,Phase Damping,0.1,0.3504272610007319,0.0019021765201664,0.2532918590004556,0.974369450040492,0.028890039657884
qiskit-aer,11,262144,Phase Damping,0.1,1.1638807889976306,0.0019453160820204,1.096544159008772,0.985687450697995,0.0160255792966086
qiskit-aer,12,262144,Phase Damping,0.1,5.548910407989752,0.0019122632605727,7.229845077003119,0.9921611757947384,0.0087229582364909
qiskit-aer,3,262144,Bit Flip,0.1,0.0819812929985346,0.0021539700862036,0.0094553749950136,0.7364304340803374,0.3415424874213515
qiskit-aer,4,262144,Bit Flip,0.1,0.0836474530078703,0.0022785528765745,0.0019375750125618,0.8826133349216078,0.1624647400823887
qiskit-aer,5,262144,Bit Flip,0.1,0.0967349099955754,0.0018282789808413,0.0029520759999286,0.9470508015384912,0.0763465146739902
qiskit-aer,6,262144,Bit Flip,0.1,0.1213174370059277,0.0021412517933426,0.0075629890052368,0.9755099922530216,0.0362854591598835
qiskit-aer,7,262144,Bit Flip,0.1,0.1696179629943799,0.0020839283014134,0.0307112890004646,0.9883885183401736,0.0175154281819899
qiskit-aer,8,262144,Bit Flip,0.1,0.1416257669916376,0.0018038799483462,0.014185598003678,0.9943854253451012,0.0085655950292847
qiskit-aer,9,262144,Bit Flip,0.1,0.189507704009884,0.0018165811075113,0.0691925610008183,0.9972480003159888,0.0042269510965445
qiskit-aer,10,262144,Bit Flip,0.1,0.8169633070065174,0.0019031401936037,0.2822141460055718,0.9986394791154092,0.0020978215299538
qiskit-aer,11,262144,Bit Flip,0.1,1.2747887430014089,0.0019761089169203,1.1075636250025127,0.9993239660064944,0.0010446379722972
qiskit-aer,12,262144,Bit Flip,0.1,5.632413091007038,0.001934243367628,6.012067944000592,0.9996631147991368,0.0005211757861941
qiskit-aer,3,262144,Depolarizing,0.5,0.077370423998218,0.001876288234709,0.0097918669926002,0.9334880319347588,0.1268043518066406
qiskit-aer,4,262144,Depolarizing,0.5,0.0867709919984918,0.00224019213398,0.0029327959928195,0.9681639217658784,0.0625793274685115
qiskit-aer,5,262144,Depolarizing,0.5,0.1015659240074455,0.0017006449222685,0.0031700280087534,0.9842471878664868,0.0312537366896336
qiskit-aer,6,262144,Depolarizing,0.5,0.1199703719903482,0.0018894115072749,0.0079114090040093,0.992156551919864,0.0156251882419681
qiskit-aer,7,262144,Depolarizing,0.5,0.1675935210078023,0.0018863899761936,0.035633745996165,0.9960860804994576,0.0078125101176195
qiskit-aer,8,262144,Depolarizing,0.5,0.1308075209963135,0.0018775752383228,0.0146146999904885,0.9980449633422483,0.0039062505735854
qiskit-aer,9,262144,Depolarizing,0.5,0.1893981160101248,0.0018655390765181,0.049779805005528,0.9990229601627938,0.001953125033785
qiskit-aer,10,262144,Depolarizing,0.5,0.3781531929998891,0.0019414822939634,0.2583193509926786,0.9995115994804272,0.0009765625020399
qiskit-aer,11,262144,Depolarizing,0.5,1.1676760699920123,0.0020437309578313,1.4615811279945774,0.9997558295652774,0.000488281250125
qiskit-aer,12,262144,Depolarizing,0.5,5.723369293002179,0.001917271551452,5.80158645400661,0.9998779222360044,0.0002441406250077
qiskit-aer,3,262144,Amplitude Damping,0.5,0.0774254019925138,0.0022593508676075,0.0094699380133533,1.118092885524649,0.2427469888025459
qiskit-aer,4,262144,Amplitude Damping,0.5,0.0847253190004266,0.0016134591171961,0.0017963249993044,1.2202493760470647,0.1218336512145644
qiskit-aer,5,262144,Amplitude Damping,0.5,0.0942916339990915,0.001352717683889,0.0032767200027592,1.2688605673380835,0.0609744434613426
qiskit-aer,6,262144,Amplitude Damping,0.5,0.1155928679945645,0.0021195509838481,0.0074229809979442,1.2925897426956638,0.0304944100186895
qiskit-aer,7,262144,Amplitude Damping,0.5,0.170667151993257,0.0018071602383412,0.0358407070016255,1.3043144469228587,0.0152481030151312
qiskit-aer,8,262144,Amplitude Damping,0.5,0.1143131790013285,0.001949717111559,0.0139849550032522,1.3101423161737984,0.0076241637410627
qiskit-aer,9,262144,Amplitude Damping,0.5,0.1802051300037419,0.0019585638017917,0.0495316470041871,1.3130476887586098,0.0038120958991754
qiskit-aer,10,262144,Amplitude Damping,0.5,0.3850285699882079,0.0019747682280179,0.372701162006706,1.3144982417338285,0.0019060497031512
qiskit-aer,11,262144,Amplitude Damping,0.5,1.379584733993397,0.0019850359204652,1.2289872409892268,1.3152229857825326,0.0009530250707705
qiskit-aer,12,262144,Amplitude Damping,0.5,5.720999712997582,0.0019229101517926,6.253497275989503,1.3155852248079214,0.0004765125627845
qiskit-aer,3,262144,Phase Damping,0.5,0.0836021529976278,0.0010704831714713,0.0095772469940129,0.8219689356866398,0.2589576356404099
qiskit-aer,4,262144,Phase Damping,0.5,0.0958706119999988,0.0016829517439274,0.0019169589941157,0.9142205782582584,0.130490371084425
qiskit-aer,5,262144,Phase Damping,0.5,0.148305964001338,0.0015894521077392,0.0037032139953225,0.957937865126242,0.0653726175452244
qiskit-aer,6,262144,Phase Damping,0.5,0.1203643879998708,0.0020874865553974,0.0074917489982908,0.9791785139934708,0.0327022688843174
qiskit-aer,7,262144,Phase Damping,0.5,0.2187621970078908,0.0016076312861532,0.0313427849905565,0.9896420005927978,0.0163531304302497
qiskit-aer,8,262144,Phase Damping,0.5,0.2388565790024586,0.0019536464710271,0.0381938859936781,0.9948342302194656,0.0081768147440925
qiskit-aer,9,262144,Phase Damping,0.5,0.2630195480014663,0.0019653059679281,0.0707125409971922,0.9974204281165544,0.0040884385641191
qiskit-aer,10,262144,Phase Damping,0.5,1.099151433998486,0.0019293545602731,0.4737949990085326,0.9987110430019556,0.0020442231810983
qiskit-aer,11,262144,Phase Damping,0.5,2.3392054949945305,0.0019681767791007,3.118933655990986,0.9993557288234756,0.0010221120779299
qiskit-aer,12,262144,Phase Damping,0.5,6.857613629006664,0.0019350406743119,6.293495225996594,0.9996779162532194,0.0005110560998876
qiskit-aer,3,262144,Bit Flip,0.5,0.0789354300068225,0.0022396399200668,0.0096211210038745,0.8894229138221481,0.1783470869120796
qiskit-aer,4,262144,Bit Flip,0.5,0.0859397620079107,0.0013907174598034,0.0018861979915527,0.9483041449706336,0.0860442948911165
qiskit-aer,5,262144,Bit Flip,0.5,0.1003935250046197,0.001967599993651,0.0030501159926643,0.9750705838972834,0.0421417679566492
qiskit-aer,6,262144,Bit Flip,0.5,0.1162909379927441,0.001849321799193,0.0075848090054932,0.9877688196841926,0.0208387372131316
qiskit-aer,7,262144,Bit Flip,0.5,0.1652849850070197,0.0019311714171421,0.0304342059971531,0.993943366363601,0.0103598317793019
qiskit-aer,8,262144,Bit Flip,0.5,0.1278925990045536,0.0020067338151773,0.0151560320082353,0.9969864996952492,0.0051648443635032
qiskit-aer,9,262144,Bit Flip,0.5,0.1835960980097297,0.0019882222641812,0.058558377000736,0.9984969640007104,0.002578630891469
qiskit-aer,10,262144,Bit Flip,0.5,0.3594703849958023,0.0019668158858894,0.275552252001944,0.9992494118138556,0.0012883646972634
qiskit-aer,11,262144,Bit Flip,0.5,1.8624873840017244,0.0018914436959802,1.5505768630100647,0.9996249385210956,0.0006439442957824
qiskit-aer,12,262144,Bit Flip,0.5,6.758323139001732,0.0019573523549234,8.671981298000901,0.9998125274342766,0.0003219125889626
qiskit-aer,3,262144,Depolarizing,0.9,0.084018653986277,0.0014714153225744,0.0099758639989886,0.9354143366703598,0.1250000093757755
qiskit-aer,4,262144,Depolarizing,0.9,0.12563169200439,0.0022536823369737,0.0022074080043239,0.9682458365506276,0.0625000000011874
qiskit-aer,5,262144,Depolarizing,0.9,0.1181620999996084,0.0017165713834827,0.0032890509901335,0.9842509842514762,0.0312500000000002
qiskit-aer,6,262144,Depolarizing,0.9,0.1772883259982336,0.002227404313985,0.0079999019944807,0.9921567416492216,0.0156249999999999
qiskit-aer,7,262144,Depolarizing,0.9,0.1930502870091004,0.0019064099863212,0.0340582040080335,0.9960860906568266,0.0078124999999999
qiskit-aer,8,262144,Depolarizing,0.9,0.9666664899996248,0.0019448672009008,0.0488714079983765,0.998044963916957,0.0039062499999999
qiskit-aer,9,262144,Depolarizing,0.9,0.5299510769982589,0.001904332637451,0.0849913160054711,0.9990229601966112,0.0019531249999999
qiskit-aer,10,262144,Depolarizing,0.9,0.5980320340022445,0.0019131001539612,0.4944622639886802,0.9995115994824672,0.0009765624999999
qiskit-aer,11,262144,Depolarizing,0.9,1.6297546179994242,0.0019534602473548,1.4049456039938375,0.9997558295653992,0.0004882812499999
qiskit-aer,12,262144,Depolarizing,0.9,6.481332848998136,0.0019459443416309,6.892732239008183,0.9998779222360098,0.0002441406249999
qiskit-aer,3,262144,Amplitude Damping,0.9,0.0774212590040406,0.6208495696463818,0.009499498992227,1.2743378575995294,0.1650071528379605
qiskit-aer,4,262144,Amplitude Damping,0.9,0.0885510410007555,0.5986774591868167,0.0017795230087358,1.3375141509125037,0.0825035837782444
qiskit-aer,5,262144,Amplitude Damping,0.9,0.1562494149984559,0.5589897373180179,0.0029380249907262,1.368008657684765,0.041251791925919
qiskit-aer,6,262144,Amplitude Damping,0.9,0.1934325070033082,0.5158152115404235,0.0081408120022388,1.3830037886517503,0.0206258959631437
qiskit-aer,7,262144,Amplitude Damping,0.9,0.2493196069990517,0.4722997014789409,0.0323503580002579,1.3904407126477054,0.0103129479815729
qiskit-aer,8,262144,Amplitude Damping,0.9,0.6859314269968309,0.4287195575823433,0.1384821129904594,1.3941442979009977,0.0051564739907865
qiskit-aer,9,262144,Amplitude Damping,0.9,0.286192920000758,0.3894351061752706,0.1400523019983666,1.3959924059108249,0.0025782369953933
qiskit-aer,10,262144,Amplitude Damping,0.9,0.5755207430047449,0.3560357759332749,0.3622730409988435,1.3969155430290454,0.0012891184976967
qiskit-aer,11,262144,Amplitude Damping,0.9,1.823303097000462,0.322593153564335,2.7198756459984,1.3973768828966224,0.0006445592488483
qiskit-aer,12,262144,Amplitude Damping,0.9,8.489900986998691,0.2913984175427969,9.211061920999782,1.3976074957235978,0.0003222796244241
qiskit-aer,3,262144,Phase Damping,0.9,0.1115532429976156,0.0024356356610723,0.0104858289996627,0.8985547079167684,0.1650504059471805
qiskit-aer,4,262144,Phase Damping,0.9,0.1033551539876498,0.0021443553094139,0.0018301949894521,0.9506315085534744,0.0825252112261106
qiskit-aer,5,262144,Phase Damping,0.9,0.1332560820010258,0.0020575615649497,0.0033563660108484,0.9756280707548358,0.0412626056543179
qiskit-aer,6,262144,Phase Damping,0.9,0.137293805993977,0.0018697854512256,0.0078239270078483,0.987889197340466,0.0206313028273653
qiskit-aer,7,262144,Phase Damping,0.9,0.1787753550015622,0.0018028147887193,0.0307183400000212,0.9939630441374526,0.0103156514136837
qiskit-aer,8,262144,Phase Damping,0.9,0.2257622820034157,0.0021462884905556,0.019511759004672,0.9969860914553909,0.0051578257068418
qiskit-aer,9,262144,Phase Damping,0.9,0.3725204479997046,0.0018350398882599,0.1515089480089955,0.9984941828962994,0.0025789128534209
qiskit-aer,10,262144,Phase Damping,0.9,0.8988928179896902,0.0019299352357506,0.5778479919972597,0.9992473750973146,0.0012894564267104
qiskit-aer,11,262144,Phase Damping,0.9,2.428713188986876,0.0019618228124016,2.177225785999326,0.9996237583808416,0.0006447282133552
qiskit-aer,12,262144,Phase Damping,0.9,7.503100047004409,0.0019862011767642,6.761091409003711,0.999811896888478,0.0003223641066776
qiskit-aer,3,262144,Bit Flip,0.9,0.0929903659998672,0.0015663223154929,0.0097853729967027,0.8560932909084198,0.2431878540205294
qiskit-aer,4,262144,Bit Flip,0.9,0.1061858350003603,0.0020064437325173,0.0018904680036939,0.9243260193405444,0.1238310178068651
qiskit-aer,5,262144,Bit Flip,0.9,0.0937582199985627,0.0016237531243192,0.00300948099175,0.9644998402271652,0.0596644590103372
qiskit-aer,6,262144,Bit Flip,0.9,0.1201597740000579,0.0020724095551629,0.0076477090042317,0.982381424315708,0.0296725600533773
qiskit-aer,7,262144,Bit Flip,0.9,0.1744695439992938,0.0019917396200898,0.0307098579942248,0.9912883914484156,0.0147281078617577
qiskit-aer,8,262144,Bit Flip,0.9,0.170963666998432,0.0019431455293247,0.0165310730080818,0.9956560181614708,0.0073486995752151
qiskit-aer,9,262144,Bit Flip,0.9,0.2150680600025225,0.0019975249815178,0.0671833979868097,0.9978325739988408,0.0036688246254141
qiskit-aer,10,262144,Bit Flip,0.9,0.5851485049934126,0.001964328343723,0.3253018289979081,0.9989170937031254,0.001833358386196
qiskit-aer,11,262144,Bit Flip,0.9,1.7146100660029333,0.0019349729912242,1.8047975759982364,0.9994587925593648,0.0009163724438809
qiskit-aer,12,262144,Bit Flip,0.9,10.640362396006822,0.0019274378449928,11.68461042799754,0.9997294491776422,0.0004581185226814
