n_qubits,shots,time_s,shots_per_s,backend
3,262144,0.0006122770000729361,428146084.15598285,CPU
4,262144,0.0008780739999565412,298544314.047534,CPU
5,262144,0.001213726000059978,215982849.4957229,CPU
6,262144,0.0014543209999828832,180251815.1103404,CPU
7,262144,0.0018522489999668323,141527408.03460774,CPU
8,262144,0.002334656000130053,112283779.70261878,CPU
9,262144,0.0028362369994283654,92426690.73594142,CPU
10,262144,0.0034407859993734746,76187243.27747591,CPU
11,262144,0.004163716999755707,62959130.031022884,CPU
12,262144,0.0048899870007517166,53608322.46787195,CPU
13,262144,0.005579706000389706,46981686.84545224,CPU
14,262144,0.006503082000563154,40310732.66142098,CPU
15,262144,0.007365620000200579,35590215.079363495,CPU
16,262144,0.008263790000455629,31722006.48679922,CPU
17,262144,0.009307735999755096,28164099.19736631,CPU
18,262144,0.010559366999586928,24825730.55849416,CPU
19,262144,0.011420275000091351,22954263.360374693,CPU
20,262144,0.01245278300029895,21051037.345925547,CPU
21,262144,0.0135817259997566,19301228.724883564,CPU
22,262144,0.01621077699928719,16170970.707420552,CPU
23,262144,0.017571246000443352,14918919.2384755,CPU
24,262144,0.019402732999878936,13510673.986063492,CPU
25,262144,0.021561004999966826,12158245.870283103,CPU
26,262144,0.02157264400011627,12151686.181748845,CPU
27,262144,0.022622691999458766,11587657.20747432,CPU
28,262144,0.02392753399999492,10955746.63064132,CPU
