n_bits,shots,sim_time_s,throughput,l2_error,backend
3,1024,0.0013849799997842638,739360.8573116629,0.026421385270446646,CPU
4,1024,0.0015172579987847712,674901.6982083205,0.027482904842715407,CPU
5,1024,0.002096894999340293,488341.0949628675,0.021661204114080894,CPU
6,1024,0.03565419799997471,28720.320675863364,0.03317439013957623,CPU
7,1024,0.003788357000303222,270301.8749072589,0.033969779552590014,CPU
8,1024,0.004329325000071549,236526.4792971368,0.028804455476079346,CPU
9,1024,0.005602413999440614,182778.35234994124,0.029717039169341677,CPU
10,1024,0.020653133000450907,49580.85535873147,0.030602421124985152,CPU
11,1024,0.018494519999876502,55367.75217777146,0.030226147540121408,CPU
12,1024,0.05123518099935609,19986.26685856481,0.031219467506144103,CPU
13,1024,0.020273256999644218,50509.89093750306,0.03097412407647208,CPU
14,1024,0.01668442400114145,61374.6090323492,0.031158312760827766,CPU
15,1024,0.01482580800075084,69068.7482225684,0.031158312760827766,CPU
16,1024,0.016865186000359245,60716.79256773023,0.031219467506144103,CPU
17,1024,0.02428791199963598,42160.89057039351,0.03128050269149798,CPU
18,1024,0.037343114001487265,27421.387513618098,0.03125,CPU
19,1024,0.05953398199926596,17200.260516970386,0.03128050269149798,CPU
20,1024,0.10753722299887158,9522.284204891037,0.03126525506559008,CPU
21,1024,0.22196732299926225,4613.291660067475,0.031242369673918732,CPU
22,1024,0.45782638600030623,2236.65570904713,0.031246185069875306,CPU
23,1024,0.9139275010002166,1120.4389832665265,0.031248092593155974,CPU
24,1024,2.205602280999301,464.2722801030348,0.031249046311131234,CPU
25,1024,3.855347538999922,265.6051081365354,0.031249523159203763,CPU
26,1024,8.543009841001549,119.86407824153346,0.031249761580511397,CPU
27,1024,21.443612924000263,47.75314699203099,0.031249880790483076,CPU
3,2048,0.0014901329996064305,1374373.9656399204,0.012448778109357385,CPU
4,2048,0.0019131049994030036,1070511.0282180493,0.02084223239298149,CPU
5,2048,0.002270196999234031,902124.3533891549,0.023960633098408783,CPU
6,2048,0.0028745999989041593,712446.9494123455,0.021126277004671814,CPU
7,2048,0.004159208001510706,492401.4377872245,0.022333196535213422,CPU
8,2048,0.005180866000955575,395300.7083414743,0.021891124776816304,CPU
9,2048,0.0067559790004452225,303138.89369180036,0.021716167927672936,CPU
10,2048,0.008258437999757007,247988.7843270434,0.022365200176950754,CPU
11,2048,0.008444885001154034,242513.66356322565,0.02230114696615085,CPU
12,2048,0.010232638000161387,200143.89251019133,0.021606100478357017,CPU
13,2048,0.013392971000939724,152916.03333243245,0.02218323572578232,CPU
14,2048,0.018736842001089826,109303.37139422313,0.021999766261853144,CPU
15,2048,0.01936461800141842,105759.89672762912,0.02209708691207961,CPU
16,2048,0.024705363000975922,82896.98070492221,0.022075497178627567,CPU
17,2048,0.023832492999645183,85933.09982428153,0.022086294683395784,CPU
18,2048,0.032161605999135645,63678.41208100867,0.022118655572082275,CPU
19,2048,0.056879945999753545,36005.66006178827,0.022086294683395784,CPU
20,2048,0.12644683600046847,16196.530216006453,0.022086294683395784,CPU
21,2048,0.20407982399956381,10035.288936766121,0.02209708691207961,CPU
22,2048,0.46439753499907965,4410.014794768578,0.022102481050305225,CPU
23,2048,1.0438467679996393,1961.973790391338,0.022105177625810934,CPU
24,2048,2.3075954880005156,887.5039020701805,0.022095738171765716,CPU
25,2048,4.82771368000067,424.21736990825764,0.022096412552213365,CPU
26,2048,9.528675288998784,214.93019101663518,0.022096749734719045,CPU
27,2048,19.84396652199939,103.20517310536424,0.022096918324042453,CPU
3,4096,0.002154542000425863,1901100.0942151009,0.014126441544423274,CPU
4,4096,0.0024817510002321796,1650447.6072002386,0.010940115479691445,CPU
5,4096,0.004509968001002562,908210.434994098,0.013233232649284816,CPU
6,4096,0.0037791609993291786,1083838.4500493791,0.017194157091463876,CPU
7,4096,0.006928967999556335,591141.4225411734,0.0162642372558071,CPU
8,4096,0.006786763999116374,603527.6901529643,0.014922565224546998,CPU
9,4096,0.01008122199891659,406299.95058537443,0.015957162732781437,CPU
10,4096,0.009428669998669648,434419.7008250295,0.01546395275596984,CPU
11,4096,0.010942957000224851,374304.67833473504,0.015548518875088534,CPU
12,4096,0.013448943998810137,304559.2278741278,0.01562881423171799,CPU
13,4096,0.01586421300089569,258191.18791261446,0.01584470775350386,CPU
14,4096,0.020886180998786585,196110.52878637618,0.015617368741913551,CPU
15,4096,0.01667814400025236,245590.87629522942,0.015636439903912027,CPU
16,4096,0.020453607001400087,200258.0767157412,0.015602095027998494,CPU
17,4096,0.02368355599901406,172947.00171589584,0.015613551714179181,CPU
18,4096,0.037772020001284545,108440.05694852179,0.015605914857907117,CPU
19,4096,0.0577050900010363,70981.60664728956,0.015621184836959366,CPU
20,4096,0.10594457099978172,38661.726234263,0.01563262753279504,CPU
21,4096,0.20747887499965145,19741.768890962423,0.015625,CPU
22,4096,0.4409190740007034,9289.686569543746,0.015621184836959366,CPU
23,4096,1.0192371519988228,4018.6918147237343,0.015625,CPU
24,4096,2.1017618980004045,1948.841114636674,0.015630720998544057,CPU
25,4096,4.4252141720007785,925.6049178175866,0.015624046296577987,CPU
26,4096,9.98857031100124,410.06869576607335,0.015624523155565617,CPU
27,4096,21.64227286699861,189.25923470107512,0.015624761579601881,CPU
3,8192,0.0033834669993666466,2421185.1339272605,0.00802699327283867,CPU
4,8192,0.0038681820005876943,2117790.7344471863,0.0091966836923034,CPU
5,8192,0.004667508999773418,1755111.7738386102,0.009844650953933571,CPU
6,8192,0.007957756000905647,1029435.9363453333,0.011607596629568522,CPU
7,8192,0.007402775998343714,1106611.8982707118,0.010956448082185974,CPU
8,8192,0.01023065899971698,800730.4319522938,0.010185375998536696,CPU
9,8192,0.014922278000085498,548977.8437282206,0.011105044351117343,CPU
10,8192,0.014267970998844248,574153.1154404209,0.010938753328720631,CPU
11,8192,0.015985940000973642,512450.31568372314,0.011072793428172429,CPU
12,8192,0.018692296000153874,438255.4181643905,0.011175935447506443,CPU
13,8192,0.021591480001006857,379408.91498026025,0.011118454625718458,CPU
14,8192,0.026508865999858244,309028.6849706738,0.011043147341697892,CPU
15,8192,0.01927433399941947,425021.1706535094,0.010986328125,CPU
16,8192,0.024199626999688917,338517.6143460933,0.011087586745962493,CPU
17,8192,0.028143919000285678,291075.3118610399,0.011040448295502943,CPU
18,8192,0.03797640099946875,215712.9107656778,0.011052588812905467,CPU
19,8192,0.07021615600024234,116668.30636487316,0.011041797901069442,CPU
20,8192,0.10832623200076341,75623.41871119701,0.011059327786041137,CPU
21,8192,0.23864425499959907,34327.24579945896,0.011055284895105077,CPU
22,8192,0.548831752001206,14926.250112406029,0.01104584572838244,CPU
23,8192,1.6275903819987434,5033.207427743527,0.011044496617448751,CPU
24,8192,3.299752738001189,2482.6102591439226,0.011051240525152613,CPU
25,8192,5.951066834000812,1376.5599057291452,0.011047194674559342,CPU
26,8192,13.6104623049996,601.8899150097782,0.011047869085882858,CPU
27,8192,25.964439122999465,315.5084522023614,0.011048206276106682,CPU
3,16384,0.006797242000175174,2410389.3902229406,0.0057373046875,CPU
4,16384,0.006813411000621272,2404669.2616232964,0.006193790397935725,CPU
5,16384,0.008498255998347304,1927924.9769818978,0.008212801357877312,CPU
6,16384,0.014755113999854075,1110394.6740202776,0.007989313110264639,CPU
7,16384,0.013940685999841662,1175264.9762132287,0.00775170513591627,CPU
8,16384,0.01680274600039411,975078.7162774295,0.00792940411742523,CPU
9,16384,0.02465028199912922,664657.7106330374,0.0077170260276360455,CPU
10,16384,0.02265507899937802,723193.2407055306,0.007841058033570178,CPU
11,16384,0.026560458998574177,616856.8096236412,0.00778335858313027,CPU
12,16384,0.0296591639998951,552409.366631438,0.007850554292389417,CPU
13,16384,0.0341228110009979,480148.0159275524,0.00778383719088372,CPU
14,16384,0.03788708599859092,432442.86458476505,0.007910118573887898,CPU
15,16384,0.025666882000223268,638332.306972755,0.007791969024857085,CPU
16,16384,0.032483803001014167,504374.4416098226,0.007826316061041158,CPU
17,16384,0.04203346599933866,389784.6539768522,0.007795792835184095,CPU
18,16384,0.06404273100088176,255829.1900414806,0.007803912211144829,CPU
19,16384,0.0783657209994999,209071.004401332,0.0078125,CPU
20,16384,0.13716645499880542,119446.11384862785,0.007817743449139667,CPU
21,16384,0.26728766999985965,61297.25325529832,0.0078120231482889935,CPU
22,16384,0.5688863140003377,28800.130354322908,0.007814407115858995,CPU
23,16384,1.1762488820004364,13929.024928921395,0.007815360499272029,CPU
24,16384,2.438898682999934,6717.7862345011745,0.0078110693575341675,CPU
25,16384,5.537345489001382,2958.8184505631652,0.007813453616115849,CPU
26,16384,10.555493660998764,1552.177522547983,0.0078120231482889935,CPU
27,16384,22.386809169000117,731.8595462316962,0.007813453616115849,CPU
3,32768,0.029484184999091667,1111375.471325034,0.004688993851725785,CPU
4,32768,0.014367975001732702,2280627.575983975,0.004592667380715847,CPU
5,32768,0.014632145001087338,2239452.9303506054,0.005067204691163437,CPU
6,32768,0.025077832000533817,1306652.0263514998,0.005080970553776223,CPU
7,32768,0.02286788300079934,1432926.6945634892,0.005234809971287004,CPU
8,32768,0.031080302000191296,1054301.2098080101,0.005605108003605154,CPU
9,32768,0.042882801999439835,764129.1723527777,0.005425095022485629,CPU
10,32768,0.03987762400174688,821713.951627724,0.005326869268471341,CPU
11,32768,0.042337643000792013,773968.4516539337,0.005534546004786941,CPU
12,32768,0.048744925999926636,672234.0700660683,0.005555372847758081,CPU
13,32768,0.051788683000268065,632725.1071403068,0.005543121357296254,CPU
14,32768,0.06123587900037819,535111.1233301252,0.005471760057672339,CPU
15,32768,0.04479293999975198,731543.8549061847,0.0055232601110308584,CPU
16,32768,0.04956758600019384,661077.1805565003,0.00550248097686391,CPU
17,32768,0.05652992199975415,579657.6192010756,0.0054931640625,CPU
18,32768,0.07901481200133276,414707.0551714696,0.005530169138934458,CPU
19,32768,0.09718269900076848,337179.3574053843,0.005533872866131473,CPU
20,32768,0.17793783600063762,184154.2009080215,0.00553437772779866,CPU
21,32768,0.2798829410003236,117077.51777541208,0.005523765942683697,CPU
22,32768,0.5810956320001424,56390.02979115832,0.005525114600688944,CPU
23,32768,1.278830758001277,25623.40622086232,0.005524946036442068,CPU
24,32768,2.6039612919994397,12583.904415429786,0.005525451713755593,CPU
25,32768,5.276480909999009,6210.199668855839,0.005523597337279671,CPU
26,32768,11.059508422000363,2962.8803333442524,0.005523765942683697,CPU
27,32768,22.888374582000324,1431.643819118948,0.0055246088925188595,CPU
3,65536,0.026215859999865643,2499860.7713169004,0.003599780868775177,CPU
4,65536,0.02445764100048109,2679571.5906824735,0.0046090636713956405,CPU
5,65536,0.028226776001247345,2321767.1050035595,0.0032237600112499263,CPU
6,65536,0.03139544300029229,2087436.702179672,0.00361121092586036,CPU
7,65536,0.039580426999236806,1655767.8875284411,0.004030631587182387,CPU
8,65536,0.05128689900084282,1277831.205956184,0.0037985498086134935,CPU
9,65536,0.08054080500005512,813699.3415940547,0.003846183533737341,CPU
10,65536,0.07353535800029931,891217.5283043192,0.0038603831646236335,CPU
11,65536,0.07563841699993645,866438.0165446226,0.003944271535741963,CPU
12,65536,0.08360074199845258,783916.4872629127,0.003859176719452405,CPU
13,65536,0.08950640300099622,732193.4275391513,0.003977191002272407,CPU
14,65536,0.10486094999941997,624980.0330853622,0.0039027317415560145,CPU
15,65536,0.07076864200098498,926059.8783157072,0.0039010609493449633,CPU
16,65536,0.09193590900031268,712844.422953137,0.003903924726771124,CPU
17,65536,0.09857785900021554,664814.6010135674,0.0039006431394698325,CPU
18,65536,0.10982331200102635,596740.3350518835,0.003909765092489721,CPU
19,65536,0.145116091998716,451610.8385869423,0.003908633458639005,CPU
20,65536,0.20434312699944712,320715.46012984973,0.0039027317415560145,CPU
21,65536,0.47063316399908217,139250.7052480641,0.00390535582798679,CPU
22,65536,0.7628409240005567,85910.44074603445,0.003906905596077334,CPU
23,65536,1.6250632079991192,40328.277495551745,0.003907024783545019,CPU
24,65536,2.9423145780001505,22273.621077099066,0.0039066076114992465,CPU
25,65536,6.2330888109991065,10514.209244757285,0.0039067268080579245,CPU
26,65536,13.287363507999544,4932.204944987364,0.003906309604190035,CPU
27,65536,30.171480920998874,2172.1174433432593,0.0039058923557589442,CPU
3,131072,0.07593204700060596,1726174.9837845673,0.0013769313458823792,CPU
4,131072,0.04791744999965886,2735370.934825062,0.0027343477520266257,CPU
5,131072,0.0650787760005187,2014051.401319461,0.002879002344347071,CPU
6,131072,0.06295889500142948,2081866.2715891695,0.0025865560365227187,CPU
7,131072,0.09133929100062232,1435001.2854720645,0.002626706469843356,CPU
8,131072,0.12050332000035269,1087704.471541667,0.002695001950548577,CPU
9,131072,0.157819207999637,830519.9453307451,0.0026491472705410203,CPU
10,131072,0.1518220760008262,863326.3584097396,0.0027676726253100248,CPU
11,131072,0.18259937199945853,717811.8882051175,0.0027775187752429897,CPU
12,131072,0.15900684199914394,824316.7297210121,0.002736411868712434,CPU
13,131072,0.19732468700021855,664245.3207076661,0.0027718756871937585,CPU
14,131072,0.19525291599893535,671293.431544524,0.002768072190533548,CPU
15,131072,0.12358777100052976,1060558.0061755313,0.002755996674997697,CPU
16,131072,0.14819015699868032,884485.1956069338,0.0027720226789311555,CPU
17,131072,0.17499255900111166,749014.7052433661,0.0027624519472883875,CPU
18,131072,0.21632783399945765,605895.2173502028,0.002762978672397432,CPU
19,131072,0.48194244200021785,271966.0867717078,0.0027620515690266706,CPU
20,131072,0.33300975900056073,393598.074703208,0.002760723583535229,CPU
21,131072,0.6446911889997864,203309.74307769455,0.0027603440417626767,CPU
22,131072,1.1740651319996687,111639.4622645492,0.002761693286643474,CPU
23,131072,2.107836749000853,62183.18380782104,0.0027622412291215866,CPU
24,131072,3.5577406780012097,36841.358565132454,0.0027620726430136696,CPU
25,131072,7.8278330430002825,16744.35303870025,0.0027615668229395924,CPU
26,131072,15.704755764001675,8346.006901962925,0.002762262301661622,CPU
27,131072,36.327599579999514,3608.055624797265,0.002762009420570292,CPU
3,262144,0.14809403300023405,1770118.5840457575,0.0021664928232235786,CPU
4,262144,0.16276602400103002,1610557.2499475756,0.0016381537751669066,CPU
5,262144,0.15417881600114924,1700259.522021793,0.001862189706434411,CPU
6,262144,0.1599182740010292,1639237.3019128065,0.0019219488196617251,CPU
7,262144,0.17328588099917397,1512783.3755898993,0.0019760941890181578,CPU
8,262144,0.25830913000027067,1014846.0489945721,0.002052647445427816,CPU
9,262144,0.3416984989999037,767179.255300369,0.001947409492504117,CPU
10,262144,0.3025879460001306,866339.8640469533,0.0019117000534295404,CPU
11,262144,0.27656866700090177,947844.174984382,0.001948552441571697,CPU
12,262144,0.28861713300102565,908275.9477035912,0.0019404026762988242,CPU
13,262144,0.31354008999915095,836078.0913238554,0.001928615265899847,CPU
14,262144,0.3342776490007964,784210.3735729441,0.0019601902725396064,CPU
15,262144,0.2721717929998704,963156.3841008493,0.0019524692388216535,CPU
16,262144,0.2820614789998217,929386.0364398278,0.001954182696052203,CPU
17,262144,0.3443067490006797,761367.5908498747,0.0019473721299081124,CPU
18,262144,0.47556491699833714,551226.532130663,0.001957776074953532,CPU
19,262144,0.5744463890005136,456341.97554293554,0.001953653919604859,CPU
20,262144,0.6238902069999313,420176.4942914529,0.001952923823963103,CPU
21,262144,0.8179182879994187,320501.45331899746,0.0019526331997625297,CPU
22,262144,1.5424181250000402,169956.50903673942,0.0019540412065182193,CPU
23,262144,2.8043814749999,93476.58381604783,0.0019528865668672066,CPU
24,262144,5.282636810999975,49623.70296858957,0.001952983433838168,CPU
25,262144,9.156623578999643,28628.89336209222,0.00195316225254772,CPU
26,262144,16.328659762000825,16054.226361556468,0.0019529461778794721,CPU
27,262144,33.50139626700002,7824.867892393503,0.001953311255633986,CPU
3,524288,0.1831399019993114,2862773.1820123573,0.0011874436314907055,CPU
4,524288,0.1829986779994215,2864982.4454013673,0.0014055930074820823,CPU
5,524288,0.20288670000081765,2584141.7894711043,0.001438396340099482,CPU
6,524288,0.23748698300005344,2207649.4188310187,0.0013867513306913986,CPU
7,524288,0.2919694960000925,1795694.4378868742,0.001457511412216142,CPU
8,524288,0.37386557500030904,1402343.6097307613,0.0013361218822616563,CPU
9,524288,0.5614352209995559,933835.2500695975,0.0013788297011589424,CPU
10,524288,0.5420526880006946,967227.0087503527,0.0013937172784834523,CPU
11,524288,0.5445867479993467,962726.3276715447,0.0014054817097725303,CPU
12,524288,0.5850300960009918,896172.69877875,0.0013844250628792438,CPU
13,524288,0.6168417760000011,849955.4025017901,0.0013786027754372318,CPU
14,524288,0.6408028269997885,818173.6688876577,0.0013717430715515428,CPU
15,524288,0.41951986999993096,1249733.4154877726,0.0013737201020331041,CPU
16,524288,0.5085667429993919,1030912.868796509,0.0013832578319125832,CPU
17,524288,0.6230618999998114,841470.1653241174,0.0013794074015734308,CPU
18,524288,0.770743686998685,680236.5155160778,0.0013833735474131797,CPU
19,524288,0.9035124380006891,580277.5677999024,0.001381328691013223,CPU
20,524288,1.1465656710006442,457268.1820679641,0.0013805673474574882,CPU
21,524288,1.4561764150003,360044.2876283585,0.0013814709024541451,CPU
22,524288,2.0847270260001096,251490.00011091738,0.0013810073445812566,CPU
23,524288,3.4069167999987258,153889.2878159502,0.001380735985680504,CPU
24,524288,6.604936550000275,79378.20386782946,0.0013811048100050548,CPU
25,524288,11.682359296999493,44878.60599653518,0.0013808202970686542,CPU
26,524288,22.887645319000512,22907.030963327394,0.0013809335823906147,CPU
27,524288,49.17768126900046,10661.096385007666,0.0013811574911542065,CPU
