n_bits,shots,sim_time_s,fidelity,fro_norm,backend
3,1024,0.0013479549998010043,0.9999999999999998,2.8777593299067095e-16,GPU
4,1024,0.0014380159991560504,1.0,2.172217384091364e-16,GPU
5,1024,0.0017037659999914467,1.0,2.893194259083379e-16,GPU
6,1024,0.002436931999909575,1.0,2.43628310082355e-16,GPU
7,1024,0.003753417000552872,0.9999999999999986,2.9134834419659634e-16,GPU
8,1024,0.0059345609988668,1.0,2.9627291917956094e-16,GPU
9,1024,0.01099280200105568,1.0000000000000056,3.23365438168166e-16,GPU
10,1024,0.032645301000229665,1.0,3.1614004236683415e-16,GPU
3,2048,0.00420675100031076,0.9999999999999998,2.8777593299067095e-16,GPU
4,2048,0.001282273999095196,1.0,2.172217384091364e-16,GPU
5,2048,0.0019557840005290927,1.0,2.893194259083379e-16,GPU
6,2048,0.0023185770005511586,1.0,2.43628310082355e-16,GPU
7,2048,0.003790074999415083,0.9999999999999986,2.9134834419659634e-16,GPU
8,2048,0.026512292999541387,1.0,2.9627291917956094e-16,GPU
9,2048,0.012615396999535733,1.0000000000000056,3.23365438168166e-16,GPU
10,2048,0.03342583999983617,1.0,3.1614004236683415e-16,GPU
3,4096,0.004703935999714304,0.9999999999999998,2.8777593299067095e-16,GPU
4,4096,0.0013312900009623263,1.0,2.172217384091364e-16,GPU
5,4096,0.001654268999118358,1.0,2.893194259083379e-16,GPU
6,4096,0.00230300900147995,1.0,2.43628310082355e-16,GPU
7,4096,0.0038339090006047627,0.9999999999999986,2.9134834419659634e-16,GPU
8,4096,0.01873465800053964,1.0,2.9627291917956094e-16,GPU
9,4096,0.010943571000098018,1.0000000000000056,3.23365438168166e-16,GPU
10,4096,0.034967003999554436,1.0,3.1614004236683415e-16,GPU
3,8192,0.004345385999840801,0.9999999999999998,2.8777593299067095e-16,GPU
4,8192,0.001269815000341623,1.0,2.172217384091364e-16,GPU
5,8192,0.001704464999420452,1.0,2.893194259083379e-16,GPU
6,8192,0.0024654580010974314,1.0,2.43628310082355e-16,GPU
7,8192,0.0037126030001672916,0.9999999999999986,2.9134834419659634e-16,GPU
8,8192,0.006123338000179501,1.0,2.9627291917956094e-16,GPU
9,8192,0.01084758799879637,1.0000000000000056,3.23365438168166e-16,GPU
10,8192,0.03313809199971729,1.0,3.1614004236683415e-16,GPU
3,16384,0.004235631000483409,0.9999999999999998,2.8777593299067095e-16,GPU
4,16384,0.0015743099993414944,1.0,2.172217384091364e-16,GPU
5,16384,0.0016795799983810866,1.0,2.893194259083379e-16,GPU
6,16384,0.0024173099991458002,1.0,2.43628310082355e-16,GPU
7,16384,0.003990320999946562,0.9999999999999986,2.9134834419659634e-16,GPU
8,16384,0.025480675001745112,1.0,2.9627291917956094e-16,GPU
9,16384,0.027045796001402778,1.0000000000000056,3.23365438168166e-16,GPU
10,16384,0.03293988900077238,1.0,3.1614004236683415e-16,GPU
3,32768,0.005051432999607641,0.9999999999999998,2.8777593299067095e-16,GPU
4,32768,0.0013287159999890719,1.0,2.172217384091364e-16,GPU
5,32768,0.0016252960012934636,1.0,2.893194259083379e-16,GPU
6,32768,0.0024800130013318267,1.0,2.43628310082355e-16,GPU
7,32768,0.004064668999490095,0.9999999999999986,2.9134834419659634e-16,GPU
8,32768,0.029769439999654423,1.0,2.9627291917956094e-16,GPU
9,32768,0.011032071000954602,1.0000000000000056,3.23365438168166e-16,GPU
10,32768,0.03380615999958536,1.0,3.1614004236683415e-16,GPU
3,65536,0.004275225999663235,0.9999999999999998,2.8777593299067095e-16,GPU
4,65536,0.0012905940002383431,1.0,2.172217384091364e-16,GPU
5,65536,0.001667434999035322,1.0,2.893194259083379e-16,GPU
6,65536,0.0023282929996639723,1.0,2.43628310082355e-16,GPU
7,65536,0.003930696000679745,0.9999999999999986,2.9134834419659634e-16,GPU
8,65536,0.005944631999227568,1.0,2.9627291917956094e-16,GPU
9,65536,0.024833088000377757,1.0000000000000056,3.23365438168166e-16,GPU
10,65536,0.033344528999805334,1.0,3.1614004236683415e-16,GPU
3,131072,0.0067652620000444585,0.9999999999999998,2.8777593299067095e-16,GPU
4,131072,0.0013208039999881294,1.0,2.172217384091364e-16,GPU
5,131072,0.0016380289998778608,1.0,2.893194259083379e-16,GPU
6,131072,0.0023075359986250987,1.0,2.43628310082355e-16,GPU
7,131072,0.003744347999599995,0.9999999999999986,2.9134834419659634e-16,GPU
8,131072,0.019085507999989204,1.0,2.9627291917956094e-16,GPU
9,131072,0.014463891999184852,1.0000000000000056,3.23365438168166e-16,GPU
10,131072,0.03299203700044018,1.0,3.1614004236683415e-16,GPU
3,262144,0.0043316859992046375,0.9999999999999998,2.8777593299067095e-16,GPU
4,262144,0.0012848399983340641,1.0,2.172217384091364e-16,GPU
5,262144,0.0017597770001884783,1.0,2.893194259083379e-16,GPU
6,262144,0.0025324189991806634,1.0,2.43628310082355e-16,GPU
7,262144,0.0037751649997517234,0.9999999999999986,2.9134834419659634e-16,GPU
8,262144,0.01001628000085475,1.0,2.9627291917956094e-16,GPU
9,262144,0.011495172999275383,1.0000000000000056,3.23365438168166e-16,GPU
10,262144,0.033571162000953336,1.0,3.1614004236683415e-16,GPU
3,524288,0.004615795000063372,0.9999999999999998,2.8777593299067095e-16,GPU
4,524288,0.0013631959991471376,1.0,2.172217384091364e-16,GPU
5,524288,0.0015666500003135297,1.0,2.893194259083379e-16,GPU
6,524288,0.002299051999216317,1.0,2.43628310082355e-16,GPU
7,524288,0.003691813999466831,0.9999999999999986,2.9134834419659634e-16,GPU
8,524288,0.02577016300165269,1.0,2.9627291917956094e-16,GPU
9,524288,0.01133563900111767,1.0000000000000056,3.23365438168166e-16,GPU
10,524288,0.033998442999291,1.0,3.1614004236683415e-16,GPU
